# id numerator denominator quotient remainder div_by_zero
00000000 000000000000000000 00000000000 000000000000000000 00000000000 1
00000731 8882b7ce33e1f22723 198e9a7bb75 0000000000557668cf 0148e3c0b88 0
00000732 60341d9d257c1432df 1bdab304318 00000000003742d372 1bb05198a2f 0
00000733 92422f7901012ff79f 03538b30819 0000000002bf8432fb 0329e2e251c 0
00000734 79f204b0c896bd49ff 124ad5aa8ea 00000000006aa9e5c9 11ffafb5845 0
00000735 52d4bae44e20b61ca4 062a9cfbdd8 0000000000d6eb8a6d 05c01a3d7ac 0
00000736 3c2150636eae1eba59 042d7923e49 0000000000e64b3503 0370b1fe27e 0
00000737 3dc91d51b87ef7c45a 040a0a2220a 0000000000f4be2dd0 032afd45a3a 0
00000738 240816456dd38a308b 078960ddf0f 00000000004c7e6689 00fc1dbd784 0
00000739 77503e3f3407e0ae78 0b98e96053a 0000000000a49bc243 067b4895c4a 0
0000073a 7aaaf6a0be5a99d32c 1161f4aef04 000000000070e9208c 0f6951a9cfc 0
0000073b aa40a98ab63b2543ef 0e9a2537402 0000000000ba8d0b81 0c18001b8ed 0
0000073c d8af4b035652661afd 1d9774a3b96 00000000007528f86b 10caf35e34b 0
0000073d 4fd0c6b23cf25855af 1c409269430 00000000002d33a174 0eb941affef 0
0000073e 1064e8139405e7b122 091bc84e9b4 00000000001ccc450e 051f835654a 0
0000073f 3374ab3721418d4c86 0a1f420c360 0000000000515607a5 03f00d7bfa6 0
00000740 b5fafac4233dd850bc 1df2195c805 0000000000613b716a 19d3a6249aa 0
00000741 45b942a6f69ceae1c0 1429e274946 000000000037538ad0 01a23cd9ce0 0
00000742 1b173659f8fc128d3f 0d24a5c2f77 000000000020faad1f 04c749f62d6 0
00000743 6c1bd2f43fcad27ead 0d91022b5a2 00000000007f8056e1 096c44c6f4b 0
00000744 700a393da42de096cd 01808a6a72e 0000000004a9698b25 00881267327 0
00000745 a79f5de745a29b0e90 0291ae8607e 000000000413f1435f 015a48045ce 0
00000746 2c7589815e7b78c9ed 079a085dcbe 00000000005d93cda3 0534d5f16f3 0
00000747 6bc84a731a61da1b8b 1a6cff8ed3f 000000000041424a3f 08515c5830a 0
00000748 23ea21eca746fe6a14 0b9f209fba4 000000000031720051 0353ecdcb30 0
00000749 bf6b85fc15e9e5dc0a 1c91f6f3831 00000000006b332d7e 0ed378496ec 0
0000074a f28e3140365a0149d5 1dccaf5f4e4 0000000000823baa83 067f0f99129 0
0000074b 1048058a1f5cb82477 0c46078bc8c 000000000015397ff4 0be0ceefb07 0
0000074c 0ac7870253d443081f 038f40d254b 00000000003073d2dd 0108ba15060 0
0000074d ac988d0861e11edc38 1917e0e9178 00000000006e0cff99 0aca5e36380 0
0000074e de959ce7c06a56938d 0889ffcdeac 0000000001a110e0db 05e336d9669 0
0000074f c6d946d29715c9952a 134bfc4281e 0000000000a4e03983 08ff53a5fd0 0
00000750 40f4ef0bceee814e17 0793d0c2986 00000000008928ad24 061edcbe93f 0
00000751 1d4aa392fe8b196913 18e11a2790c 000000000012d66916 1395b75160b 0
00000752 a09d95d8069fbd0d87 04d83c57366 00000000021272db39 033cfa219d1 0
00000753 39e031b7ab0d1a98af 0772d9e708b 00000000007c51d5d0 03c38c080bf 0
00000754 b597c200cd75e92dad 1c0381709e0 000000000067b77298 040b6b590ad 0
00000755 7b14f7d9a91e7c2413 142f0a84796 00000000006191afce 0d80c2cff5f 0
00000756 039f111ae67d9ca20c 1931090242e 0000000000024ccfba 094cdf926a0 0
00000757 e0edfea79480398fba 0ee0d1f3eb2 0000000000f1e3995b 063ffcfe474 0
00000758 d778ff4798738b186c 03cff0c3bd8 0000000003885572fa 011503a777c 0
00000759 e58acfa5b192921916 0c140398105 000000000130134458 0b9b5296b5e 0
0000075a aa005fc52e92c38df4 082ee31d496 00000000014c64a087 01a3f06b2da 0
0000075b 10cf194d6e97cd5a44 0c60a21d6e8 000000000015ba7d9a 022ccf2cab4 0
0000075c 6890e8f5a7f49a58df 0a3dc63e3ac 0000000000a35d1655 00ef862f8c3 0
0000075d 54f293bcf7be164d81 151686e2583 00000000004073aeb9 14ccf2527d6 0
0000075e 58459302a019277c01 0a44727d499 0000000000898e9464 07378d1fc3d 0
0000075f 3ff17a754c4cb2be5e 0959a6e0c1f 00000000006d6b55a7 045c0ed8b25 0
00000760 e0b77fa51dc63b8c95 004b629002c 000000002fb1daaadb 00225932ef1 0
00000761 bbca2ebb5ccd9a2cd5 0aec58e46cf 00000000011311866e 05860a865e3 0
00000762 6b6546621567edd0b5 16f8b5e6bbb 00000000004acd76be 14e1f72a9eb 0
00000763 7547ab17fc8a2c8600 02047e5d0f2 0000000003a213a592 01ec37961fc 0
00000764 6c822bbf3497835404 1367027a1e0 0000000000597b0503 10eda430e64 0
00000765 659a2b3e3bc6038c56 0515ad06a47 00000000013fb6873a 04f43460740 0
00000766 4e6b27d11e9d872d1c 04fcd3c90e2 0000000000fb90200a 039f1ed4448 0
00000767 064f4a1f713140f94b 138a4946d43 0000000000052aa3f2 09edf6206f5 0
00000768 f7d50cad3020fae471 114707f2104 0000000000e582091a 010e3e06609 0
00000769 7bbbb865074ae8d62a 13f9f813d75 0000000000631a75e9 054904f6dad 0
0000076a f82194f1b0cda4df8b 08c821de5b0 0000000001c4159475 04175c1261b 0
0000076b 9dbedacc61b8e001c7 08bdc3cc87f 000000000120bcb0f6 0602f5c07bd 0
0000076c ca4b952d676eb1ce33 0ec384301dd 0000000000db3c1891 008c9c50806 0
0000076d b0d2fe87a978632a65 19e8dc5a9f3 00000000006d31cab1 0f97c1beb62 0
0000076e 2d40d8dea3ea29930d 01b2df00bd5 0000000001aa3c517b 018ac297eb6 0
0000076f 6080c21819dd7322c1 17545c5b6b5 0000000000422f2a0c 0c0f2f9e045 0
00000770 e50b5dc223c51b9ecf 09e4aac2c74 0000000001726d11fb 06c89f45513 0
00000771 e28ad9bb75e6691f34 195b5a444dc 00000000008ef25cb2 09b717a2e3c 0
00000772 423b00a15e445f4994 0333c8a7652 00000000014aeaa3e9 01a260f62f2 0
00000773 c4485d26e5b6df088c 11074c49da5 0000000000b86d6777 03e9ccb5dd9 0
00000774 f630ec6b8427cd064b 06e5809034b 00000000023b2b1178 01673c28023 0
00000775 a63824cf1a5c752d7c 03d7ea5eda6 0000000002b3f6d546 0003cd71418 0
00000776 ffb905c23ad3b62053 1d2f57bfae5 00000000008c31c3b3 0cb7c144334 0
00000777 ef60c1d1960b24b330 03ee07abd83 0000000003ce9d7edf 005739c2413 0
00000778 2d9eb4e5b6c3a9dc59 1d95aed9296 000000000018ac144c 0b8a8e69fd1 0
00000779 b1bff7ca428adb7aa9 0569fcee4a1 00000000020d4d8937 0078ba13312 0
0000077a 5911083cbc4974246b 05a64efce84 0000000000fc3d60a5 03127fe8957 0
0000077b 128100020557da95e2 17a65c3eb4b 00000000000c84c1ba 051dc721664 0
0000077c 50b8c4d58d1f61562e 02418e81dee 00000000023c79664e 00b1f3d63aa 0
0000077d d38d6793095acc86bc 17e668c91a7 00000000008d9ff2a6 09a883d3672 0
0000077e 23e9e365fbe49f4abf 1b2b49c647e 00000000001526524e 0398414505b 0
0000077f 0b4fe25f02000ec694 12030fd8c5e 00000000000a0c68f8 08d49009b84 0
00000780 91a7f1954823478d90 05b74282355 000000000197b98315 029667b2897 0
00000781 74e86495c18501ae74 08ad346034a 0000000000d795496c 06e5c76313c 0
00000782 08b3304ece18e60b5d 0c5b4b93b48 00000000000b43e15e 05853effeed 0
00000783 d0c5e96bc559d82e68 128cd6f2dc9 0000000000b41283cc 01f34afd73c 0
00000784 b8d45646130a5cd4e5 19dac7e4f1f 000000000072617b90 0698a8d6e75 0
00000785 da57c7a48a0c615e07 01c77ffe07a 0000000007ab688e69 012365a9ffd 0
00000786 7c33e75f2b9e80701e 17f7aa72419 000000000052ea0fd6 0144ad0cc38 0
00000787 458113c45a1ac5b77a 12e549f6b79 00000000003ada61df 0d30d244013 0
00000788 081245a17d038c1890 11371945cb2 0000000000078069c0 09ac3419110 0
00000789 6981eefac94a05166e 1779f118a28 000000000047e84788 0e89f22992e 0
0000078a a6f8778fc2eea9d4ef 07c95c24c88 000000000157184641 06c62a73667 0
0000078b 303479d82e021e8919 1a03c2ddd3c 00000000001da5d9a3 0856cb6cfe5 0
0000078c e282e2deaa34a75187 037c944f8a0 00000000040f72cb5d 0044e321f67 0
0000078d f44d9d99a1249a4ca8 0f770d19138 0000000000fcc1035d 079188ce350 0
0000078e 39d961dc8f6a79ec7f 1d424f95a70 00000000001fa25c04 0366f3442bf 0
0000078f a5e7599626546c6bf3 11616536bbd 000000000098ba0ae4 106b099159f 0
00000790 b37fe39c6ba9336020 04f3518d00e 0000000002442576ae 0265869829c 0
00000791 e0dba8398551bdb684 12de1f7470e 0000000000beaea575 019fb6a371e 0
00000792 e2b5c42c9c698fbab0 17b22bf716c 000000000099144186 097351df028 0
00000793 c625d775923367c13e 14a629cbf2e 000000000099891360 036c8d1a5fe 0
00000794 93a935830679fb6c93 02f28571027 00000000032197f083 02ea848989e 0
00000795 51021f26b63f36d782 1a4e4791cfb 00000000003145936d 11e915a5fa3 0
00000796 651a3c4ef205af0a95 03b392ba331 0000000001b5071b09 0114d9922dc 0
00000797 3dc18a2cb64bfa00ff 11be5c59208 000000000037affee1 0c8c6f8b7f7 0
00000798 cbeb9ad0411fb642c2 118c70333dc 0000000000b9ecdcad 00e172b2716 0
00000799 3908f5f10109a46f1d 054b0260f7c 0000000000ac689fa2 02453909ea5 0
0000079a 0fcb22251c537208eb 0dbcbcaaedb 000000000012651a32 0398db2a425 0
0000079b 274a90026f9d24bc90 175b6ee39e4 00000000001aea438b 102de3ca1c4 0
0000079c 77b7daea8d27f13cff 1940189a3d7 00000000004bdc2263 0d37e3052da 0
0000079d 54208670f05a51dcdc 17939826e80 000000000039179007 0f3fc18d75c 0
0000079e a9690d802c5dec5dba 0e29142207a 0000000000bf6af9ba 0a909c61b16 0
0000079f 5e8c131ea25a4640ce 11da33f5721 000000000054bcaab0 0bf3ea2701e 0
000007a0 a81d4c3811847bc6cc 1c9e5d481a5 00000000005dfd2711 188d08e07d7 0
000007a1 db3e0a42fa197b921d 0c2f7464cd6 00000000011fe04c44 02066bfa145 0
000007a2 3f4f3873380706ea0b 1c4ab947cd9 000000000023cdb839 021747625ba 0
000007a3 e00be69df4a2eaf267 0a6c7e25920 000000000157e66056 032a8b501a7 0
000007a4 aff7575c8eb9a77c7b 1cf72d17ab8 0000000000613347df 0c6717c8e33 0
000007a5 efc285a2ae88291cc2 0f2b5e7ff92 0000000000fce3415a 0df563f316e 0
000007a6 edb2cae33412b73081 0fea06efea6 0000000000eefafc60 0a7a4504a41 0
000007a7 5f96520b0ff21e216a 0b62d73ebc7 000000000086523ef6 07281e15e30 0
000007a8 3246f4e9e87f26eabb 04e5227c95d 0000000000a4560c81 03a026c16de 0
000007a9 a7709985fc10af1b3e 06327bcc342 0000000001b04c4632 03758d4ec5a 0
000007aa b0edf06c323464fa9c 0dd30d1badb 0000000000ccc5f3e3 06d8787696b 0
000007ab 6a2893fb4a7aa60408 128b3ea9edf 00000000005b9864bd 02e66f79d65 0
000007ac b291786deb717d35d1 0b5cf60ff97 0000000000fb6f6fcf 055d3c311b8 0
000007ad 80202c8683d8c04a4c 137914837c0 000000000069465250 00051d35e4c 0
000007ae 503b88baa1d660c1ca 05b2118c5f3 0000000000e1639284 03584bd1a7e 0
000007af dd3380850cf5d683bc 00daab5130c 00000000102f6d77e7 005707bbfe8 0
000007b0 ff0082ca6125fa2926 1c9243624d3 00000000008ecd32d3 0bd3331993d 0
000007b1 e2a13bb2032800284b 0d196ad5ca9 000000000114d09a58 091955aa433 0
000007b2 b94639d0066d14ebfd 1440082597d 000000000092638101 10ed8239580 0
000007b3 af2dc57edaba38170f 175f04fdbf2 000000000077ed99f7 04405ad3e91 0
000007b4 3bd2db4dc29d06297b 076dfd93cd5 000000000080d50ddc 0121906116f 0
000007b5 5d91726a9416bcd893 11f823067e9 000000000053505913 02995352148 0
000007b6 72d065cdafe5214bf8 1a5357d80e1 000000000045c7f222 0e252ba7c16 0
000007b7 8fdf7b38d8f93687bb 029e929b1cf 00000000036ece7dd3 0136974e71e 0
000007b8 7bc40aa24c23f9ea2d 0a443c9dbf0 0000000000c0e249dd 000e51f9bfd 0
000007b9 8743dd0f7a55abab5b 03cef5f4850 0000000002384665aa 01382fe163b 0
000007ba 9ceb600b57ad1e6ba8 1f09b9a40cd 000000000050e43c72 01874a9845e 0
000007bb 2f62acf8621dc26c9a 1134d0b9bee 00000000002c103615 005b20a6e14 0
000007bc 68feaf10cde3b73b89 005fb481b0e 00000000118d958d44 003f88355d1 0
000007bd d8c4a9eee372dac9ec 0246a5ac6f8 0000000005f3e0844c 019904fd84c 0
000007be 6493b0be9bd8c67941 17a90c28bcb 000000000044038ae1 0702f0d2dd6 0
000007bf 3d6b19e7a5a7ad4caa 00cecbcedc7 0000000004c082a3e4 00484f5d26e 0
000007c0 5bb6e3164a277ff93b 0a614207a75 00000000008d5f4368 00d97d69ab3 0
000007c1 daf631e44594a23134 01ab6b51a7d 00000000083254d059 007cf226bbf 0
000007c2 6088e1329a88ddf440 1aa1bc72799 000000000039ff268f 143f2571fc9 0
000007c3 228e5d50e702f80516 039bfebee70 0000000000992f42d3 00149799ec6 0
000007c4 29271bdc2a8cd9ab41 046dd0f5e82 000000000094aae7d8 00f3f469f91 0
000007c5 8e409381c1e9c48468 18a5e0c32dd 00000000005c577d63 0e6e11beff1 0
000007c6 f29ab83197b5299c19 0dbd8fa1fe8 00000000011a7fbeff 0558c3da401 0
000007c7 d3412c9625f0e264e7 0a078f5b14c 00000000015103191b 02310c445e3 0
000007c8 77d5b8f59f4f02d90e 10220f532f8 000000000076d8ba94 010c8f931ae 0
000007c9 d23744fb008dd387bd 086ab277704 00000000018f9cd90a 01da7f67d95 0
000007ca b49407ee608c6e111f 13e220370dd 0000000000914f79e6 07d5bcb3591 0
000007cb bdefedee05ca0be55a 028c65aa29c 0000000004a87fb942 00e1bc73d22 0
000007cc 387a5265345c17c4ad 03e5126def4 0000000000e8033230 029d0664eed 0
000007cd bcc31cc41434d6df67 00f8b68387b 000000000c24aef23d 00bc8032418 0
000007ce f8e736cd7e2980b1ba 0420a491797 0000000003c4daf376 03757d57d20 0
000007cf 2feb7833dfcbba1e07 18449a0b263 00000000001f980156 0218743cdc5 0
000007d0 109750261f0625172b 1244de8d495 00000000000e87cb79 0c651f375be 0
000007d1 82f4e1b9cdcf8832b9 11ed2502509 000000000074e25574 07920f96da5 0
000007d2 f933ac9da0b60f57a6 0661b31b2b6 000000000270cc0e8e 04adfb042b2 0
000007d3 287824e613b2907a3f 1a1cdc9462e 000000000018cbf28b 181bb75e345 0
000007d4 9273b2bbd41fab610f 02302f158a9 00000000042ed6f51a 0225e08a2e5 0
000007d5 ae9a508a54b40d6cbb 074b44ba71e 00000000017f01433d 004682bc095 0
000007d6 ab9cb61b9a5566aaac 18288533e6c 000000000071a89449 162b2b36de0 0
000007d7 8f861599e1e07a16c1 13b1e61a2cd 00000000007498fcea 03271417b5f 0
000007d8 db778eda84b457a5b4 05e716a8388 000000000252e4c50e 004d42ccc44 0
000007d9 496cb8e5f02f81acf6 07717ea7c4d 00000000009dd4ed12 002432da68c 0
000007da dfbba801c76d3a41a0 04445bae78b 000000000346edba1a 0352e54bf82 0
000007db d503add7924a296847 11386a84a99 0000000000c5eb1f55 0e3fbcd1c7a 0
000007dc 5910c6be6cda9c97e2 06cfe6b0c3b 0000000000d1317baa 054f65b1fb4 0
000007dd d4e4eedd5424872bf5 130a936765c 0000000000b2e3f2cc 100e5a9e2a5 0
000007de 22d668710c1143f1f3 16db9be0105 00000000001862b176 037391104a5 0
000007df 52c0d6f083ba1d6460 13419679554 000000000044c281c3 0ddb44f5164 0
000007e0 7261d41f6229d0df47 13438326f1c 00000000005f00cf26 0f5a67cbd1f 0
000007e1 6b09b7450f4c91261a 1338005f21e 0000000000591c7a8c 00f8aa671b2 0
000007e2 c1457f049352ceeb28 0f1d226c23f 0000000000cc9a9823 0a18646f48b 0
000007e3 55156004973d1ef06a 12821a9ef91 0000000000498d94b4 1000745aa76 0
000007e4 e19bd5edb041917e34 153f772a074 0000000000a9e30526 0d36e8f68fc 0
000007e5 55a9cc8ccb1c7f38c4 061f17ae958 0000000000dfe72df6 00e3ef68634 0
000007e6 21b26f1e4813cbfd76 192a74d78af 0000000000156c88cf 03c5f366ff5 0
000007e7 d9129593e7bce8cf8c 113937f5f6f 0000000000c9a70141 05661c9255d 0
000007e8 719ced2e0333772ea5 0e9f0a973ec 00000000007c538e56 0d776b9555d 0
000007e9 4c393b29652ddfe844 08155039d58 000000000096e07ffb 00ecb45fafc 0
000007ea 0efee1f9f38da4d6fe 15b70698399 00000000000b0c908b 0786c2852eb 0
000007eb 2fbd320c8c3b287b1b 084a633a93c 00000000005c21b586 02054ba79b3 0
000007ec 30fe81f8d470275b53 04fc9818dce 00000000009d331adf 01629dbe8e1 0
000007ed 3a4efb78c98fe39ae9 16e48ae930e 000000000028c0a352 146a5d6966d 0
000007ee 951f2b23e23ddb60a6 0f304ec7473 00000000009d164751 0e391dca343 0
000007ef d95c7a22f4e7256d0a 1832d52e5ab 00000000008fb7eb02 0c6c16ea8b4 0
000007f0 972c75172018a2a847 17d00124de1 000000000065937018 02397a5eb2f 0
000007f1 602306adeaf9aa0eeb 1f0a3ac8d3e 0000000000318e1ccb 17319ff46c1 0
000007f2 bebcbcaa01ba1acee9 087812a4339 00000000016858faf3 02f95bf55ce 0
000007f3 9736a28c9a93e20156 11f692609cc 000000000086b0004f 0a19ce4fb62 0
000007f4 9142f23be874982d5f 1e991318df2 00000000004bf57587 15e7efcb8c1 0
000007f5 01a974bb5166c1eb5e 1dcec85a756 000000000000e45f96 1102ec0f4fa 0
000007f6 1f1d92b495c16b1196 015f62c0888 00000000016ab455ac 0116d602e36 0
000007f7 f17b5347cced4ddfd1 11c91d87f54 0000000000d93ce6d2 0a8bb9ff4e9 0
000007f8 a72657f2ea4169d67a 140de38370b 0000000000855baa89 10db8de1397 0
000007f9 fe0989d700bfb79797 0ab434d02b4 00000000017bbab344 07f939703c7 0
000007fa c7d494b5e306cc1092 1fee568c50c 000000000064218e69 19cbafa96a6 0
000007fb f06492014e4c9a244e 1f326e49b81 00000000007b4a4e6e 02e00b404e0 0
000007fc 67607ae09cffc089a2 093436bab3b 0000000000b3b56138 000229ab9ba 0
000007fd cabe34b94c6fcaa7f6 07b4e604f80 0000000001a4ebe3e4 024410559f6 0
000007fe 43ed852dbcf2e5b23c 00f4611cac3 00000000047286bf3f 00c762b4f3f 0
000007ff 8d9f7f752ac7dfeedf 017c107b885 0000000005f649e688 002e0116a37 0
00000800 a6e9cebc1beacbf877 1268ae17852 0000000000911260b3 1135a421721 0
00000801 3e77d56dc9a350f750 196eb5283ea 0000000000274cbdfd 14f57e8d70e 0
00000802 de168c40c8ffc62903 1158ce21cee 0000000000ccd8173e 0127f99c55f 0
00000803 e41987c772ed7f304a 061cd0b5299 00000000025510a65e 0405537a61c 0
00000804 29c64007fbf710179c 0480f8d8b7e 00000000009467f15f 001f985b5da 0
00000805 242e16213b03e394af 163c8e56ee9 00000000001a086802 0671bc20edd 0
00000806 80d6da983234447a35 1d7eccf430f 000000000045e3d8d8 15803823d8d 0
00000807 b67f5cf99bf2fa8970 1b74f781dbc 00000000006a58d790 1274dd0ebb0 0
00000808 c013c7f410d4885583 03b9c1d77a9 000000000338e4d702 016524a7731 0
00000809 36f13782f0608d3452 14b5ffd3bac 00000000002a71ecdb 06640fc982e 0
